"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984091;14789;"DAMIANA BERNARDO DA SILVA LIMA";"DAMIANA SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";106;"Válido";106;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984084;14440;"MARIA DE NAZARÉ NERES DOS SANTOS";"NAZARÉ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";39;"Válido";39;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984077;14500;"FRANCISCO JONES PASSOS";"JÚNIOR PASSOS CORUJÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";116;"Válido";116;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984081;14123;"ENOS MARCOS GONÇALVES DO VALE";"MARCOS DO VALE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";212;"Válido";212;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984090;14115;"FRANCISCO DE ASSIS DA ROCHA NASCIMENTO";"ROBSON ROCHA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";73;"Válido";73;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984082;14113;"ELILSON OLIVEIRA DE SOUZA";"ELILSON NENZIN";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";47;"Válido";47;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984089;14222;"ATALICE DE LIMA SILVA";"ATALICE FILHA DO GROSSO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";201;"Válido";201;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984096;14444;"JOÃO RODRIGUES DO NASCIMENTO";"IRMÃO JOÃO RODRIGUES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";405;"Válido";405;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984087;14100;"ANTONIO APOLINÁRIO DE SOUZA DE JESUS";"TOIM APOLINÁRIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";28;"Válido";28;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984079;14255;"NILSON RAMOS PITA";"NILSON PITA SOLINHA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";156;"Válido";156;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984085;14555;"ASTROGILDO SOARES DA SILVA";"TOTÓ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";82;"Válido";82;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01457";"SENA MADUREIRA";1457;"SENA MADUREIRA";3;13;"Vereador";10000984095;14000;"HEDILEUDO ASSUNÇÃO MARQUES";"HEDILEUDO MARQUES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000115092;"PARTIDO ISOLADO";"PTB";"N";134;"Válido";134;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734074;15999;"EDSON DOS SANTOS DE OLIVEIRA SILVA";"EDSON SANTOS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";6;"Válido";6;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734062;15888;"EDNALDO RUFINO DA SILVA";"NALDO RUFINO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";34;"Válido";34;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734073;15234;"DENIZA CARLOS MOREIRA";"DENIZA CARLOS MOREIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";10;"Válido";10;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734070;15131;"KATIANE DA SILVA CORREA";"KATIANE CORREA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";10;"Válido";10;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734064;15000;"CARLOS BARROSO RIBEIRO";"CARLINHO DO BEBE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";37;"Válido";37;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734068;15222;"ALTEMIR CASTELO BARROSO";"DINO TAXISTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";145;"Válido";145;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734075;15777;"JOCICLEIDE DE OLIVEIRA PEREIRA";"JOYCE OLIVEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";20;"Válido";20;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734066;15111;"JOSIELY DA SILVA E SILVA";"JOSIELY SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";0;"Válido";0;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734067;15123;"ALTINA DE ARAÚJO GONZAGA";"ALTINA ACS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";24;"Válido";24;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734063;15333;"ROGERIO LIMA DO NASCIMENTO";"ROGERINHO NASCIMENTO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";39;"Válido";39;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734065;15678;"PAULO PAULINO DE ARAÚJO";"PAULO PAULINO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";33;"Válido";33;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734072;15444;"RIVELINO DE SOUZA MACIEL";"RIVELINO MACIEL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";56;"Válido";56;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01112";"EPITACIOLÂNDIA";1112;"EPITACIOLÂNDIA";6;13;"Vereador";10000734071;15456;"JOSE MARIA BARBOSA DO NASCIMENTO";"LENO S.O.S";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000068846;"PARTIDO ISOLADO";"MDB";"N";5;"Válido";5;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01538";"SENADOR GUIOMARD";1538;"SENADOR GUIOMARD";8;11;"Prefeito";10001058727;15;"ANDRE LUIS TAVARES DA CRUZ MAIA";"ANDRÉ MAIA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000128032;" QUINARI TEM FUTURO";"MDB / PL";"N";3272;"Válido";3272;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01570";"ASSIS BRASIL";1570;"ASSIS BRASIL";6;11;"Prefeito";10001156357;15;"JOÃO BATISTA DOS SANTOS JÚNIOR";"JOÃO JÚNIOR";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000140556;"ASSIS BRASIL DOS NOSSOS SONHOS";"PL / MDB";"N";387;"Válido";387;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";1;11;"Prefeito";10000965109;15;"ROBERTO DUARTE JÚNIOR";"ROBERTO DUARTE";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000112128;"CORAGEM PARA MUDAR";"MDB / REPUBLICANOS / PTB / PL";"N";6439;"Válido";6439;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01392";"RIO BRANCO";1392;"RIO BRANCO";9;11;"Prefeito";10000965109;15;"ROBERTO DUARTE JÚNIOR";"ROBERTO DUARTE";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000112128;"CORAGEM PARA MUDAR";"MDB / REPUBLICANOS / PTB / PL";"N";5923;"Válido";5923;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01538";"SENADOR GUIOMARD";1538;"SENADOR GUIOMARD";8;13;"Vereador";10001060361;15555;"DIOCLÉCIO UCHOA BARROSO";"UCHOA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000128240;"PARTIDO ISOLADO";"MDB";"N";99;"Válido";99;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01538";"SENADOR GUIOMARD";1538;"SENADOR GUIOMARD";8;13;"Vereador";10001060360;15333;"CLOVES MENDES BEZERRA";"CLOVES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000128240;"PARTIDO ISOLADO";"MDB";"N";56;"Válido";56;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01538";"SENADOR GUIOMARD";1538;"SENADOR GUIOMARD";8;13;"Vereador";10001060364;15444;"JOSE FERREIRA DE MACEDO";"MACEDO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000128240;"PARTIDO ISOLADO";"MDB";"N";79;"Válido";79;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01538";"SENADOR GUIOMARD";1538;"SENADOR GUIOMARD";8;13;"Vereador";10001060368;15777;"ROSSILENE DA COSTA LEITÃO DE MACÊDO";"LENE COSTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000128240;"PARTIDO ISOLADO";"MDB";"N";0;"Válido";0;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01538";"SENADOR GUIOMARD";1538;"SENADOR GUIOMARD";8;13;"Vereador";10001060365;15155;"PAULO CESAR MIRANDA GOMES";"PAULINHO MIRANDA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000128240;"PARTIDO ISOLADO";"MDB";"N";243;"Válido";243;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01538";"SENADOR GUIOMARD";1538;"SENADOR GUIOMARD";8;13;"Vereador";10001060366;15111;"EDUARDO DE SOUSA BANDEIRA";"DUDU BANDEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000128240;"PARTIDO ISOLADO";"MDB";"N";140;"Válido";140;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01538";"SENADOR GUIOMARD";1538;"SENADOR GUIOMARD";8;13;"Vereador";10001060363;15888;"DUNIA SIBELE BARBOSA DA SILVA";"DUNIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000128240;"PARTIDO ISOLADO";"MDB";"N";0;"Válido";0;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01066";"PORTO WALTER";1066;"PORTO WALTER";4;13;"Vereador";10000890170;90201;"NAILSON OLIVEIRA DE SOUZA";"NAILSON SOUZA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000100158;"PARTIDO ISOLADO";"PROS";"N";64;"Válido";64;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01066";"PORTO WALTER";1066;"PORTO WALTER";4;13;"Vereador";10000890176;90117;"JULIANE PAIVA DE LIMA";"JULIANE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000100158;"PARTIDO ISOLADO";"PROS";"N";1;"Válido";1;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01066";"PORTO WALTER";1066;"PORTO WALTER";4;13;"Vereador";10000890164;90234;"MARIA AMELIA DE PAIVA LIMA";"AMÉLIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000100158;"PARTIDO ISOLADO";"PROS";"N";12;"Válido";12;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01066";"PORTO WALTER";1066;"PORTO WALTER";4;13;"Vereador";10000890165;90666;"EVANDRO LUCAS DA SILVA";"EVANDRO LUCAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000100158;"PARTIDO ISOLADO";"PROS";"N";60;"Válido";60;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01066";"PORTO WALTER";1066;"PORTO WALTER";4;13;"Vereador";10000890172;90000;"ELIMAR FERREIRA DA SILVA";"ELIMAR FERREIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000100158;"PARTIDO ISOLADO";"PROS";"N";11;"Válido";11;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01066";"PORTO WALTER";1066;"PORTO WALTER";4;13;"Vereador";10000890175;90116;"TABATA LARISSA ALVES DE ASSIS";"LARISSA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";90;"PROS";"Partido Republicano da Ordem Social";-1;"#NULO#";"#NULO#";"#NULO#";10000100158;"PARTIDO ISOLADO";"PROS";"N";0;"Válido";0;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01015";"CAPIXABA";1015;"CAPIXABA";2;13;"Vereador";10001253531;15120;"JAIR VIEIRA GARCIA";"IRMÃO JAIR";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000157943;"PARTIDO ISOLADO";"MDB";"N";149;"Válido";149;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01104";"JORDÃO";1104;"JORDÃO";5;13;"Vereador";10001135692;15111;"ORICELIO FARIAS DE OLIVEIRA";"GUEDES OLIVEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";10000137737;"PARTIDO ISOLADO";"MDB";"N";134;"Válido";134;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AC";"01040";"MARECHAL THAUMATURGO";1040;"MARECHAL THAUMATURGO";4;13;"Vereador";10000801394;55222;"RODRIGO OLIVEIRA LIMA";"RODRIGO OLIVEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";10000078950;"PARTIDO ISOLADO";"PSD";"N";133;"Válido";133;5;"SUPLENTE"
