"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS";"NM_TIPO_DESTINACAO_VOTOS";"QT_VOTOS_NOMINAIS_VALIDOS";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27375";"CHÃ PRETA";27375;"CHÃ PRETA";28;11;"Prefeito";20000857083;45;"AUREO MAZONY TEIXEIRA DE VASCONCELOS";"TÓ TEIXEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000093181;"CHÃ-PRETA, ACREDITO NA FORÇA DO POVO";"PSDB / CIDADANIA";"N";131;"Válido";131;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28339";"PENEDO";28339;"PENEDO";13;11;"Prefeito";20000794895;45;"ANTONIO NELSON OLIVEIRA DE AZEVEDO FILHO";"NELSINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";20000077834;"PRA FAZER MELHOR";"PSDB / AVANTE";"N";2117;"Válido";2117;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27677";"JACARÉ DOS HOMENS";27677;"JACARÉ DOS HOMENS";29;11;"Prefeito";20001179233;10;"JOSE ANTONIO FIGUEIREDO SOUTO";"ZE ANTONIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";10;"REPUBLICANOS";"REPUBLICANOS";-1;"#NULO#";"#NULO#";"#NULO#";20000145134;"PARTIDO ISOLADO";"REPUBLICANOS";"N";1838;"Válido";1838;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27154";"BELÉM";27154;"BELÉM";28;13;"Vereador";20001081544;15555;"ADEILDO BASILIO ARAUJO SILVA";"PARAGUAI";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130907;"PARTIDO ISOLADO";"MDB";"N";212;"Válido";212;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27049";"ESTRELA DE ALAGOAS";27049;"ESTRELA DE ALAGOAS";46;13;"Vereador";20001238523;14444;"JONAS JOSE DE LIMA";"JONAS LIMA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000153218;"PARTIDO ISOLADO";"PTB";"N";281;"Válido";281;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27677";"JACARÉ DOS HOMENS";27677;"JACARÉ DOS HOMENS";29;13;"Vereador";20000778409;15111;"GINALDO DO CARMO LIMA";"GINALDO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000075515;"PARTIDO ISOLADO";"MDB";"N";235;"Válido";235;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28657";"SÃO JOSÉ DA LAJE";28657;"SÃO JOSÉ DA LAJE";16;13;"Vereador";20000910144;15612;"QUITÉRIA DE ANDRADE FONSÊCA";"QUITERIA FONSECA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000104414;"PARTIDO ISOLADO";"MDB";"N";861;"Válido";861;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27278";"CAMPO ALEGRE";27278;"CAMPO ALEGRE";47;13;"Vereador";20000759135;14444;"JELVANE NUNES DE MEDEIROS";"JELVANE MEDEIROS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000072921;"PARTIDO ISOLADO";"PTB";"N";472;"Válido";472;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28878";"VIÇOSA";28878;"VIÇOSA";5;13;"Vereador";20000757955;15222;"JOSE REINALDO PEDROSA CHAGAS";"REINALDINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000072757;"PARTIDO ISOLADO";"MDB";"N";717;"Válido";717;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27499";"DOIS RIACHOS";27499;"DOIS RIACHOS";46;13;"Vereador";20000688562;14333;"DAMIAO TENORIO DA SILVA";"DAMIAO TENORIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000063439;"PARTIDO ISOLADO";"PTB";"N";270;"Válido";270;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27375";"CHÃ PRETA";27375;"CHÃ PRETA";28;13;"Vereador";20000856509;15123;"ANTÔNIO DE SOUZA NETO";"TONHO DE ERNESTO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000093082;"PARTIDO ISOLADO";"MDB";"N";196;"Válido";196;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28010";"MATRIZ DE CAMARAGIBE";28010;"MATRIZ DE CAMARAGIBE";12;13;"Vereador";20000699660;15000;"MARCELO DE MENDONÇA JUNIOR";"JUNIOR MONANGE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";15;"MDB";"Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000064883;"PARTIDO ISOLADO";"MDB";"N";632;"Válido";632;3;"ELEITO POR MÉDIA"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27219";"BRANQUINHA";27219;"BRANQUINHA";9;11;"Prefeito";20000886673;23;"JEOVÁ EVARISTO DA SILVA";"JEOVÁ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";23;"CIDADANIA";"Cidadania";-1;"#NULO#";"#NULO#";"#NULO#";20000099282;"PARTIDO ISOLADO";"CIDADANIA";"N";29;"Válido";29;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27812";"LAGOA DA CANOA";27812;"LAGOA DA CANOA";44;13;"Vereador";20001051117;77555;"REGINALDO TRAJANO MUNIZ";"IRMÃO REGI";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";77;"SOLIDARIEDADE";"Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";20000127068;"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";54;"Válido";54;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27812";"LAGOA DA CANOA";27812;"LAGOA DA CANOA";44;13;"Vereador";20001051120;77000;"MIRONILDES BARBOSA LEITE";"MIRÓ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";77;"SOLIDARIEDADE";"Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";20000127068;"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";132;"Válido";132;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27812";"LAGOA DA CANOA";27812;"LAGOA DA CANOA";44;13;"Vereador";20001051122;77222;"ANTONIO GOMES DA SILVA";"MIGUEL CANTOR";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";77;"SOLIDARIEDADE";"Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";20000127068;"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";212;"Válido";212;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27812";"LAGOA DA CANOA";27812;"LAGOA DA CANOA";44;13;"Vereador";20001051118;77456;"JOSÉ HELIO DE FREITAS";"HÉLIO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";77;"SOLIDARIEDADE";"Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";20000127068;"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";149;"Válido";149;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27812";"LAGOA DA CANOA";27812;"LAGOA DA CANOA";44;13;"Vereador";20001051119;77123;"JOSE ROBERTO SALES";"TICO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";77;"SOLIDARIEDADE";"Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";20000127068;"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";200;"Válido";200;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27812";"LAGOA DA CANOA";27812;"LAGOA DA CANOA";44;13;"Vereador";20001051123;77444;"SELMA DA CONCEIÇÃO RODRIGUES";"SELMA DO DI";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";77;"SOLIDARIEDADE";"Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";20000127068;"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";206;"Válido";206;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27812";"LAGOA DA CANOA";27812;"LAGOA DA CANOA";44;13;"Vereador";20001051121;77789;"JULIANA TAVARES DA SILVA";"JULIANA TAVARES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";77;"SOLIDARIEDADE";"Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";20000127068;"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";62;"Válido";62;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27812";"LAGOA DA CANOA";27812;"LAGOA DA CANOA";44;13;"Vereador";20001051115;77999;"JOSE CARLOS DOS SANTOS";"ZÉ PAULO SHOW";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";77;"SOLIDARIEDADE";"Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";20000127068;"PARTIDO ISOLADO";"SOLIDARIEDADE";"N";58;"Válido";58;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27570";"GIRAU DO PONCIANO";27570;"GIRAU DO PONCIANO";44;13;"Vereador";20000865331;18777;"GILVANIA LIMA DA SILVA";"IRMÃ GILVANIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";18;"REDE";"Rede Sustentabilidade";-1;"#NULO#";"#NULO#";"#NULO#";20000095015;"PARTIDO ISOLADO";"REDE";"N";55;"Válido";55;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27839";"LIMOEIRO DE ANADIA";27839;"LIMOEIRO DE ANADIA";47;13;"Vereador";20000788031;14666;"MARLUCIA SANTOS SILVA";"PROF. MARLUCIA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000076808;"PARTIDO ISOLADO";"PTB";"N";17;"Válido";17;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27839";"LIMOEIRO DE ANADIA";27839;"LIMOEIRO DE ANADIA";47;13;"Vereador";20000788042;14140;"CLAUDIJANE FRANCELINO SILVA SANTOS";"JANE DO NILSON";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000076808;"PARTIDO ISOLADO";"PTB";"N";2;"Válido";2;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27839";"LIMOEIRO DE ANADIA";27839;"LIMOEIRO DE ANADIA";47;13;"Vereador";20000788030;14555;"MAXSUEL DONATO SANTOS";"SUEL DO ZÉ JUVENAL";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000076808;"PARTIDO ISOLADO";"PTB";"N";404;"Válido";404;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27910";"MARAVILHA";27910;"MARAVILHA";50;13;"Vereador";20001080187;14123;"JOSÉ ALVES DOS SANTOS";"ZECA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130738;"PARTIDO ISOLADO";"PTB";"N";177;"Válido";177;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27910";"MARAVILHA";27910;"MARAVILHA";50;13;"Vereador";20001080188;14999;"FABIO DE MELO SANTOS MARTINS";"FABIO MELO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130738;"PARTIDO ISOLADO";"PTB";"N";181;"Válido";181;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27910";"MARAVILHA";27910;"MARAVILHA";50;13;"Vereador";20001080189;14789;"JOÃO DA SILVA NOBRE";"JOÃO NOBRE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130738;"PARTIDO ISOLADO";"PTB";"N";97;"Válido";97;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27910";"MARAVILHA";27910;"MARAVILHA";50;13;"Vereador";20001080185;14333;"JOSE MILTON DOS SANTOS";"MILTON CADUDA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130738;"PARTIDO ISOLADO";"PTB";"N";34;"Válido";34;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27910";"MARAVILHA";27910;"MARAVILHA";50;13;"Vereador";20001080184;14777;"ANA LUCIA MURICI CAVALCANTE";"ANA MURICI";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130738;"PARTIDO ISOLADO";"PTB";"N";126;"Válido";126;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27910";"MARAVILHA";27910;"MARAVILHA";50;13;"Vereador";20001080186;14000;"AERTON DE CARVALHO LEMOS";"AERTON CARVALHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130738;"PARTIDO ISOLADO";"PTB";"N";122;"Válido";122;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27910";"MARAVILHA";27910;"MARAVILHA";50;13;"Vereador";20001080192;14144;"SILVIO RAMALHO RITIR";"SILVIO RITIR";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130738;"PARTIDO ISOLADO";"PTB";"N";54;"Válido";54;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27910";"MARAVILHA";27910;"MARAVILHA";50;13;"Vereador";20001080193;14567;"JOSE MARCELO SILVA ARAUJO";"MARCELO ARAUJO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130738;"PARTIDO ISOLADO";"PTB";"N";21;"Válido";21;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27910";"MARAVILHA";27910;"MARAVILHA";50;13;"Vereador";20001080195;14441;"JORDANIA JULIANA MARQUES";"JORDÂNIA MARQUES";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130738;"PARTIDO ISOLADO";"PTB";"N";14;"Válido";14;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27910";"MARAVILHA";27910;"MARAVILHA";50;13;"Vereador";20001080196;14456;"AMANDA LAFAETTE LIMEIRA ARAUJO";"AMANDA LAFAETTE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000130738;"PARTIDO ISOLADO";"PTB";"N";6;"Válido";6;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"28797";"TANQUE D ARCA";28797;"TANQUE D ARCA";48;11;"Prefeito";20001214491;33;"ANTÔNIO TEIXEIRA DE ALMEIDA";"ANTÔNIO TEIXEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";33;"PMN";"Partido da Mobilização Nacional";-1;"#NULO#";"#NULO#";"#NULO#";20000149533;"PARTIDO ISOLADO";"PMN";"N";1232;"Válido";1232;4;"NÃO ELEITO"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27111";"BARRA DE SÃO MIGUEL";27111;"BARRA DE SÃO MIGUEL";26;13;"Vereador";20000827402;14567;"KARLO ALFREDO DA SILVA NUNES";"KARLO ALFREDO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000086984;"PARTIDO ISOLADO";"PTB";"N";49;"Válido";49;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27111";"BARRA DE SÃO MIGUEL";27111;"BARRA DE SÃO MIGUEL";26;13;"Vereador";20000827401;14333;"DIANA PATRÍCIA FERREIRA BRITO";"DIANA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000086984;"PARTIDO ISOLADO";"PTB";"N";69;"Válido";69;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27111";"BARRA DE SÃO MIGUEL";27111;"BARRA DE SÃO MIGUEL";26;13;"Vereador";20000827398;14789;"CARLOS MAGNO DE ALBUQUERQUE MARANHÃO NETO";"DR CARLOS MAGNO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000086984;"PARTIDO ISOLADO";"PTB";"N";163;"Válido";163;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27111";"BARRA DE SÃO MIGUEL";27111;"BARRA DE SÃO MIGUEL";26;13;"Vereador";20000827407;14999;"EDMILSON SAPUCAIA DA SILVA";"EDMILSON SAPUCAIA GORDO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000086984;"PARTIDO ISOLADO";"PTB";"N";156;"Válido";156;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27111";"BARRA DE SÃO MIGUEL";27111;"BARRA DE SÃO MIGUEL";26;13;"Vereador";20000827405;14777;"GEDIVAN MARTINIANO DOS SANTOS";"IRMÃO GEDIVAN";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000086984;"PARTIDO ISOLADO";"PTB";"N";131;"Válido";131;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27111";"BARRA DE SÃO MIGUEL";27111;"BARRA DE SÃO MIGUEL";26;13;"Vereador";20000827409;14111;"LUCIANA FERREIRA BARRETO";"LUCIANA LÚ";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000086984;"PARTIDO ISOLADO";"PTB";"N";8;"Válido";8;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27111";"BARRA DE SÃO MIGUEL";27111;"BARRA DE SÃO MIGUEL";26;13;"Vereador";20000827408;14606;"JOSÉ SANTANA DO NASCIMENTO";"SANTANA TAXISTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000086984;"PARTIDO ISOLADO";"PTB";"N";42;"Válido";42;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27111";"BARRA DE SÃO MIGUEL";27111;"BARRA DE SÃO MIGUEL";26;13;"Vereador";20000827404;14459;"ROSIVANIA BARBOSA DA SILVA";"ROSIVANIA ROSE";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000086984;"PARTIDO ISOLADO";"PTB";"N";5;"Válido";5;5;"SUPLENTE"
"30/09/2024";"11:03:29";2020;2;"Eleição Ordinária";1;426;"ELEIÇÕES MUNICIPAIS 2020";"15/11/2020";"M";"AL";"27111";"BARRA DE SÃO MIGUEL";27111;"BARRA DE SÃO MIGUEL";26;13;"Vereador";20000827406;14444;"JOEL FERREIRA DOS SANTOS";"JOEL FERREIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";20000086984;"PARTIDO ISOLADO";"PTB";"N";37;"Válido";37;5;"SUPLENTE"
